UF,Município,CEP,Qtd. Veículos,Combustível Veículo,Potência Veículo,"Frota de veículos, por tipo e com placa, segundo os Municípios da Federação - JULHO/2026",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,"Frota de veículos, por tipo e com placa, segundo as Grandes Regiões e Unidades da Federação - JUL/2026",Ano Modelo,Ano Fabricação CRV,Marca Modelo,Ano Fabricação Veículo CRV
,,,,,,,,132323836,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,UF,MUNICIPIO,TOTAL,AUTOMOVEL,BONDE,CAMINHAO,CAMINHAO TRATOR,CAMINHONETE,CAMIONETA,CHASSI PLATAF,CICLOMOTOR,MICRO-ONIBUS,MOTOCICLETA,MOTONETA,ONIBUS,QUADRICICLO,REBOQUE,SEMI-REBOQUE,SIDE-CAR,OUTROS,TRATOR ESTEI,TRATOR RODAS,TRICICLO,UTILITARIO,,,,,
,,,,,,UF,MUNICIPIO,TOTAL,AUTOMOVEL,BONDE,CAMINHAO,CAMINHAO TRATOR,CAMINHONETE,CAMIONETA,CHASSI PLATAF,CICLOMOTOR,MICRO-ONIBUS,MOTOCICLETA,MOTONETA,ONIBUS,QUADRICICLO,REBOQUE,SEMI-REBOQUE,SIDE-CAR,OUTROS,TRATOR ESTEI,TRATOR RODAS,TRICICLO,UTILITARIO,,,,,
,,,,,,PB,TENORIO,646,293,0,24,1,55,32,0,2,2,206,6,6,0,9,1,0,0,0,0,0,9,,,,,
,,,,,,PB,TRIUNFO,3346,801,0,23,0,216,37,0,7,14,1954,245,12,0,22,1,0,0,0,0,0,14,,,,,
,,,,,,PB,UIRAUNA,7541,1537,0,109,19,374,169,0,9,19,4268,869,17,0,38,31,0,1,0,0,1,80,,,,,
,,,,,,PB,UMBUZEIRO,2023,748,0,70,0,205,140,0,31,45,673,47,40,0,9,0,0,0,0,0,0,15,,,,,
,,,,,,PB,VARZEA,868,224,0,24,0,62,10,0,6,9,427,79,6,0,14,0,0,0,0,0,0,7,,,,,
,,,,,,PB,VIEIROPOLIS,1710,408,0,20,0,116,11,0,3,10,1040,83,12,0,3,0,0,0,0,0,0,4,,,,,
,,,,,,PB,VISTA SERRANA,1637,287,0,31,2,118,8,0,4,3,844,304,4,0,16,3,0,0,0,0,0,13,,,,,
,,,,,,PB,ZABELE,576,166,0,22,1,50,10,0,1,25,249,26,20,0,3,0,0,0,0,0,0,3,,,,,
,,,,,,PE,ABREU E LIMA,36544,16794,0,644,183,1430,1731,1,466,82,13127,625,420,0,618,167,0,57,0,3,9,187,,,,,
,,,,,,PE,AFOGADOS DA INGAZEIRA,27119,7570,0,547,43,1873,502,0,639,118,13511,1379,111,0,535,59,1,18,0,0,11,202,,,,,
,,,,,,PE,AFRANIO,6231,1174,0,217,17,487,68,0,8,26,3824,225,34,0,92,40,0,1,0,0,2,16,,,,,
,,,,,,PE,AGRESTINA,10995,3901,0,276,22,680,212,0,108,52,4373,960,50,0,281,24,0,6,0,1,0,49,,,,,
,,,,,,PE,AGUA PRETA,7703,2473,0,195,4,264,124,0,160,92,3505,515,119,0,219,3,0,5,0,0,1,24,,,,,
,,,,,,PE,AGUAS BELAS,14041,3246,0,434,38,862,197,0,47,128,7725,948,139,0,156,45,0,5,0,0,1,70,,,,,
,,,,,,PE,ALAGOINHA,4124,1707,0,146,19,332,101,0,87,73,1466,79,27,0,46,17,0,3,0,0,2,19,,,,,
,,,,,,PE,ALIANCA,10258,4071,0,194,46,435,224,0,273,50,3730,710,162,0,265,54,0,8,0,0,1,35,,,,,
,,,,,,PE,ALTINHO,6981,2112,0,126,7,411,152,0,22,92,3308,547,47,0,121,8,0,2,0,0,1,25,,,,,
,,,,,,PE,AMARAJI,5182,1699,0,165,22,389,111,0,33,49,2259,264,71,0,76,12,0,0,0,0,1,31,,,,,
,,,,,,PE,ANGELIM,3044,1211,0,64,14,268,40,0,14,42,1183,113,21,0,51,11,0,1,0,0,1,10,,,,,
,,,,,,PE,ARACOIABA,5033,1852,0,110,4,231,195,0,210,69,1956,166,155,0,59,2,0,7,0,0,4,13,,,,,
,,,,,,PE,ARARIPINA,42566,10247,0,1260,156,2462,599,0,133,170,22827,3671,139,0,434,204,1,10,0,0,65,188,,,,,
,,,,,,PE,ARCOVERDE,38271,15999,0,1337,203,2591,955,0,1613,233,11329,2279,212,0,788,252,1,49,0,0,22,408,,,,,
,,,,,,PE,BARRA DE GUABIRABA,3059,1108,0,89,5,271,78,0,17,35,1294,81,20,0,39,3,0,2,0,0,1,16,,,,,
,,,,,,PE,BARREIROS,14591,4752,0,294,30,572,339,0,855,71,5974,1091,131,0,315,40,1,16,0,0,8,102,,,,,
,,,,,,PE,BELEM DE MARIA,2970,1024,0,100,5,187,76,0,19,59,1238,165,19,0,63,1,0,4,0,0,1,9,,,,,
,,,,,,PE,BELEM DE SAO FRANCISCO,6037,1804,0,108,6,439,132,0,41,36,3007,263,36,0,120,1,0,4,0,0,4,36,,,,,
,,,,,,PE,BELO JARDIM,41342,12492,0,1056,170,2468,954,1,1147,438,17031,4372,150,0,508,221,0,27,0,0,9,298,,,,,
,,,,,,PE,BETANIA,3975,912,0,67,0,242,39,0,3,32,2553,61,23,0,30,1,0,1,0,0,2,9,,,,,
,,,,,,PE,BEZERROS,32853,10470,0,988,106,1987,772,0,266,183,13766,3368,144,0,414,130,0,17,0,2,20,220,,,,,
,,,,,,PE,BODOCO,12844,2437,0,302,24,961,125,0,29,22,8520,218,57,0,85,33,0,6,0,0,0,25,,,,,
,,,,,,PE,BOM CONSELHO,17236,4137,0,372,13,1037,300,0,39,138,9853,718,45,0,445,30,0,17,0,0,14,78,,,,,
,,,,,,PE,BOM JARDIM,14206,5402,0,388,13,914,273,0,177,323,5835,406,296,0,113,15,0,9,0,0,1,41,,,,,
,,,,,,PE,BONITO,12124,4463,0,419,22,914,305,0,121,131,4741,658,77,0,154,22,0,13,0,0,6,78,,,,,
,,,,,,PE,BREJAO,2692,854,0,103,0,221,26,0,5,35,1292,90,20,0,35,1,0,1,0,0,0,9,,,,,
,,,,,,PE,BREJINHO,2088,594,0,55,4,153,24,0,8,23,1120,65,14,0,19,2,0,4,0,0,0,3,,,,,
,,,,,,PE,BREJO DA MADRE DE DEUS,20936,4752,0,488,30,1958,249,0,111,401,10876,1623,40,0,248,44,1,2,0,0,3,110,,,,,
,,,,,,PE,BUENOS AIRES,3667,1236,0,77,11,240,58,0,54,28,1731,140,33,0,33,11,0,2,0,0,0,13,,,,,
,,,,,,PE,BUIQUE,13106,4167,0,346,21,1224,217,0,247,179,6172,183,101,0,135,41,0,6,0,1,7,59,,,,,
,,,,,,PE,CABO DE SANTO AGOSTINHO,73031,33237,0,1726,1355,3668,2947,1,1732,314,21667,1474,703,0,1693,1578,0,68,0,1,21,846,,,,,
,,,,,,PE,CABROBO,15051,4083,0,307,35,838,169,0,205,97,8058,771,44,0,304,43,0,4,0,0,1,92,,,,,
,,,,,,PE,CACHOEIRINHA,9858,2998,0,280,17,689,146,0,108,92,4008,1187,15,0,227,37,0,5,0,0,1,48,,,,,
,,,,,,PE,CAETES,8746,3296,0,401,17,672,127,0,17,109,3704,190,63,0,92,18,0,3,0,0,0,37,,,,,
,,,,,,PE,CALCADO,4190,1301,0,85,4,284,39,0,7,20,2046,322,29,0,36,12,0,1,0,0,0,4,,,,,
,,,,,,PE,CALUMBI,2497,650,0,59,3,146,24,0,6,13,1462,71,15,0,36,4,0,0,0,0,0,8,,,,,
,,,,,,PE,CAMARAGIBE,61857,28577,0,912,200,3005,2876,0,735,226,21941,1221,147,0,1022,262,0,61,0,0,27,645,,,,,
,,,,,,PE,CAMOCIM DE SAO FELIX,6222,2467,0,208,6,454,133,0,15,81,2272,414,27,0,91,8,0,6,0,0,3,37,,,,,
,,,,,,PE,CAMUTANGA,2495,659,0,101,13,135,56,0,9,2,1161,169,28,0,119,37,0,0,0,0,0,6,,,,,
,,,,,,PE,CANHOTINHO,8258,2756,0,253,12,528,126,0,27,106,3790,324,60,0,199,15,0,5,0,0,1,56,,,,,
,,,,,,PE,CAPOEIRAS,6162,2254,0,317,16,583,127,0,11,86,2490,123,36,0,59,28,0,4,0,0,1,27,,,,,
,,,,,,PE,CARNAIBA,6691,1630,0,154,20,543,99,0,91,65,3797,118,37,0,88,20,0,6,0,0,3,20,,,,,
,,,,,,PE,CARNAUBEIRA DA PENHA,2506,633,0,45,0,226,52,0,12,33,1427,44,8,0,18,0,0,1,0,0,0,7,,,,,
,,,,,,PE,CARPINA,41873,14916,0,1067,184,2516,1848,0,2161,160,14940,2464,212,0,742,230,0,26,0,0,13,394,,,,,
,,,,,,PE,CARUARU,234015,88633,0,5956,850,13936,6998,0,1816,919,82519,21659,843,0,5154,1149,3,206,0,19,58,3297,,,,,
,,,,,,PE,CASINHAS,4968,1112,0,101,1,250,45,0,66,172,2998,172,19,0,23,0,0,0,0,0,0,9,,,,,
,,,,,,PE,CATENDE,11633,3589,0,215,36,453,237,0,268,124,5100,1168,94,0,244,36,0,7,0,0,1,61,,,,,
,,,,,,PE,CEDRO,3387,907,0,39,2,188,39,0,9,10,1891,214,25,0,42,2,0,1,0,0,2,16,,,,,
,,,,,,PE,CHA DE ALEGRIA,3210,1137,0,74,2,183,72,0,68,47,1372,136,55,0,51,1,0,2,0,0,0,10,,,,,
,,,,,,PE,CHA GRANDE,9379,3115,0,368,29,840,175,0,69,75,3875,584,52,0,101,37,0,0,0,0,1,58,,,,,
,,,,,,PE,CONDADO,9651,2986,0,142,53,456,234,0,455,62,3761,1008,90,0,239,119,0,8,0,0,3,35,,,,,
,,,,,,PE,CORRENTES,3997,935,0,77,2,264,51,0,5,52,2373,154,17,0,44,4,0,0,0,0,1,18,,,,,
,,,,,,PE,CORTES,2839,1016,0,191,12,176,48,0,15,61,1036,96,49,0,117,14,0,0,0,0,2,6,,,,,
,,,,,,PE,CUMARU,5106,1427,0,222,11,360,73,0,14,121,2611,167,18,0,57,10,0,2,0,0,0,13,,,,,
,,,,,,PE,CUPIRA,12868,4115,0,333,23,901,290,0,116,126,4982,1490,41,0,314,24,0,9,0,0,1,103,,,,,
,,,,,,PE,CUSTODIA,17157,5417,0,542,70,1281,253,0,153,157,7698,994,69,0,254,104,0,11,0,0,22,132,,,,,
,,,,,,PE,DORMENTES,6758,1468,0,363,53,585,47,0,10,29,3652,257,82,0,91,90,0,1,0,0,1,29,,,,,
,,,,,,PE,ESCADA,24665,8643,0,477,146,954,641,0,266,94,10582,1731,259,0,462,225,0,14,0,4,8,159,,,,,
,,,,,,PE,EXU,11262,3019,0,322,13,850,280,0,12,44,6104,331,72,0,125,15,0,13,0,0,3,59,,,,,
,,,,,,PE,FEIRA NOVA,9189,2243,0,310,67,513,260,0,443,62,4406,643,27,0,121,50,0,4,0,0,1,39,,,,,
,,,,,,PE,FERNANDO DE NORONHA,2014,595,0,26,2,250,94,0,56,31,581,131,9,0,59,9,0,9,0,0,16,146,,,,,
,,,,,,PE,FERREIROS,4030,1054,0,96,24,212,104,0,38,7,1990,296,66,0,101,23,0,0,0,0,0,19,,,,,
,,,,,,PE,FLORES,6943,2045,0,144,23,496,85,0,44,102,3666,148,56,0,78,29,0,0,0,0,1,26,,,,,
,,,,,,PE,FLORESTA,12765,3657,0,583,19,1023,207,0,347,90,5752,698,33,0,212,36,42,1,0,0,6,59,,,,,
,,,,,,PE,FREI MIGUELINHO,5924,2058,0,271,48,527,121,0,27,123,2359,212,22,0,84,45,0,4,0,0,0,23,,,,,
,,,,,,PE,GAMELEIRA,5014,1956,0,96,6,232,123,0,145,26,1936,214,82,0,166,3,0,4,0,0,2,23,,,,,
,,,,,,PE,GARANHUNS,74504,32536,0,2045,322,4920,2067,0,727,383,23966,4088,387,0,1446,344,1,80,0,0,22,1170,,,,,
,,,,,,PE,GLORIA DO GOITA,10219,2656,0,297,79,611,222,0,147,88,5007,766,91,0,95,107,0,5,0,0,2,46,,,,,
,,,,,,PE,GOIANA,38412,12641,0,775,282,1766,1343,0,1663,272,14071,3869,230,0,916,236,0,34,0,3,4,307,,,,,
,,,,,,PE,GRANITO,2086,431,0,38,1,158,15,0,0,6,1353,36,17,0,21,2,0,2,0,0,1,5,,,,,
,,,,,,PE,GRAVATA,47611,14369,0,1187,174,3252,1172,0,855,151,20178,4798,172,0,632,201,1,27,0,2,19,421,,,,,
,,,,,,PE,IATI,4202,1227,0,144,16,386,66,0,5,58,2054,80,35,0,69,40,0,2,0,0,1,19,,,,,
,,,,,,PE,IBIMIRIM,9103,2848,0,207,18,977,172,0,149,86,4102,280,38,0,156,22,0,6,0,0,7,35,,,,,
,,,,,,PE,IBIRAJUBA,2120,711,0,58,5,132,33,0,14,17,958,147,11,0,25,2,0,1,0,0,0,6,,,,,
,,,,,,PE,IGARASSU,40229,19492,0,1125,417,2018,2156,0,599,152,11130,669,567,0,1077,478,1,35,0,5,34,274,,,,,
,,,,,,PE,IGUARACI,3303,1074,0,146,3,200,55,0,28,43,1599,80,33,0,21,2,0,5,0,0,1,13,,,,,
,,,,,,PE,ILHA DE ITAMARACA,6095,2699,0,83,6,358,391,0,349,18,1805,103,25,0,188,18,0,4,0,0,3,45,,,,,
,,,,,,PE,INAJA,4253,1148,0,91,3,381,105,0,29,31,2242,123,18,0,42,3,0,3,0,0,6,28,,,,,
,,,,,,PE,INGAZEIRA,1305,386,0,47,0,79,29,0,16,23,655,35,10,0,13,0,0,3,0,0,0,9,,,,,
,,,,,,PE,IPOJUCA,33428,14093,0,793,280,1796,1688,0,1473,363,9565,691,649,0,1183,352,5,22,0,1,47,427,,,,,
,,,,,,PE,IPUBI,10247,2348,0,387,91,584,88,0,10,36,6038,341,66,0,70,139,0,3,0,0,0,46,,,,,
,,,,,,PE,ITACURUBA,1048,403,0,30,0,98,26,0,9,9,418,19,7,0,23,0,0,0,0,0,1,5,,,,,
,,,,,,PE,ITAIBA,8878,2085,0,277,8,750,128,0,28,75,5127,191,43,0,89,44,0,1,0,0,2,30,,,,,
,,,,,,PE,ITAMBE,17043,3750,0,363,41,724,301,0,133,52,8984,2158,206,0,231,43,0,6,0,0,5,46,,,,,
,,,,,,PE,ITAPETIM,4259,1150,0,106,4,247,53,0,46,7,2314,263,15,0,32,4,0,7,0,0,1,10,,,,,
,,,,,,PE,ITAPISSUMA,5835,2889,0,94,32,290,421,0,138,48,1415,114,30,0,114,169,0,4,0,1,0,76,,,,,
,,,,,,PE,ITAQUITINGA,3936,1220,0,45,10,169,120,0,120,43,1851,203,71,0,60,8,0,2,0,0,0,14,,,,,
,,,,,,PE,JABOATAO DOS GUARARAPES,255907,117970,0,5966,2142,12987,12025,0,2937,761,82675,5218,2135,0,4119,2620,4,410,0,23,255,3660,,,,,
,,,,,,PE,JAQUEIRA,2534,790,0,68,1,169,59,0,17,21,1175,151,27,0,44,0,0,1,0,0,0,11,,,,,
,,,,,,PE,JATAUBA,5739,1370,0,262,13,526,62,0,14,268,2949,151,33,0,45,13,0,3,0,0,0,30,,,,,
,,,,,,PE,JATOBA,2766,822,0,49,5,163,37,0,122,37,1222,208,21,0,54,6,0,2,0,0,2,16,,,,,
,,,,,,PE,JOAO ALFREDO,10542,3026,0,353,23,1071,192,0,74,597,4567,449,43,0,60,22,0,6,0,0,0,59,,,,,
,,,,,,PE,JOAQUIM NABUCO,3737,1224,0,102,3,144,78,0,61,35,1582,222,120,0,138,7,0,1,0,0,4,16,,,,,
,,,,,,PE,JUCATI,4121,1409,0,150,13,272,45,0,11,41,1898,174,37,0,39,9,0,2,0,0,0,21,,,,,
,,,,,,PE,JUPI,7455,2695,0,402,35,484,85,0,39,63,2892,471,72,0,103,53,0,2,0,0,2,57,,,,,
,,,,,,PE,JUREMA,4336,1603,0,108,5,306,56,0,13,57,1898,212,20,0,39,0,0,3,0,0,0,16,,,,,
,,,,,,PE,LAGOA DO CARRO,5391,1838,0,125,5,294,320,0,346,22,2051,245,21,0,92,1,0,0,0,0,6,25,,,,,
,,,,,,PE,LAGOA DO ITAENGA,8071,2227,0,408,24,411,213,0,319,62,3528,446,99,0,269,33,0,4,0,0,2,26,,,,,
,,,,,,PE,LAGOA DO OURO,3702,770,0,56,4,287,32,0,2,38,2378,71,18,0,23,2,0,2,0,0,2,17,,,,,
,,,,,,PE,LAGOA DOS GATOS,4753,1347,0,135,5,385,106,0,14,55,2264,334,11,0,78,2,0,2,0,0,1,14,,,,,
,,,,,,PE,LAGOA GRANDE,6510,2014,0,180,6,562,61,0,78,23,3137,258,23,0,113,13,0,0,0,0,8,34,,,,,
,,,,,,PE,LAJEDO,24809,8859,0,834,74,1751,372,0,699,143,8693,2524,78,0,494,104,0,12,0,0,13,159,,,,,
,,,,,,PE,LIMOEIRO,25555,7707,0,624,56,1322,998,0,1625,167,10386,1933,101,0,366,71,0,15,0,1,4,179,,,,,
,,,,,,PE,MACAPARANA,9934,2580,0,233,6,703,151,0,21,22,5510,473,59,0,132,2,0,2,0,0,6,34,,,,,
,,,,,,PE,MACHADOS,5130,1343,0,259,60,426,76,0,51,53,2523,97,28,0,59,132,0,0,0,0,2,21,,,,,
,,,,,,PE,MANARI,3609,872,0,76,4,275,34,0,9,27,2188,61,14,0,27,8,0,1,0,0,0,13,,,,,
,,,,,,PE,MARAIAL,2677,702,0,119,10,143,45,0,11,28,1280,185,34,0,91,12,0,1,0,0,1,15,,,,,
,,,,,,PE,MIRANDIBA,3866,1193,0,143,25,323,85,0,34,21,1828,89,17,0,39,43,0,1,0,0,2,23,,,,,
,,,,,,PE,MOREILANDIA,2488,531,0,67,1,205,33,0,4,10,1546,45,13,0,15,1,0,0,0,0,0,17,,,,,
,,,,,,PE,MORENO,21747,8757,0,844,133,1207,719,0,229,167,8402,352,188,0,371,180,0,17,0,28,7,146,,,,,
,,,,,,PE,NAZARE DA MATA,10477,4258,0,251,18,503,350,0,525,37,3468,674,80,0,215,19,0,12,0,0,1,66,,,,,
,,,,,,PE,OLINDA,161862,79814,0,2856,568,6975,6900,0,1721,462,53002,2822,1218,0,2453,718,13,435,0,4,106,1795,,,,,
,,,,,,PE,OROBO,8602,2906,0,257,8,687,128,0,82,211,3797,297,110,0,60,11,0,2,0,0,3,43,,,,,
,,,,,,PE,OROCO,4381,1223,0,107,0,281,40,0,29,12,2529,92,15,0,45,0,0,0,0,0,1,7,,,,,
,,,,,,PE,OURICURI,31036,7252,0,793,130,1741,385,0,229,91,18444,1017,138,0,448,172,4,16,0,0,15,161,,,,,
,,,,,,PE,PALMARES,29848,8636,0,579,79,1233,577,0,493,192,13007,3103,255,0,1363,66,0,39,0,0,15,211,,,,,
,,,,,,PE,PALMEIRINA,1934,527,0,22,0,118,15,0,3,23,1127,64,8,0,20,0,0,1,0,0,3,3,,,,,
,,,,,,PE,PANELAS,6713,2634,0,130,11,547,161,0,31,124,2346,532,30,0,121,12,0,4,0,0,1,29,,,,,
,,,,,,PE,PARANATAMA,4613,1625,0,171,7,341,68,0,8,46,2096,128,57,0,42,8,0,2,0,0,0,14,,,,,
,,,,,,PE,PARNAMIRIM,7227,1694,0,281,8,413,84,0,20,26,4312,219,55,0,80,12,0,0,0,0,4,19,,,,,
,,,,,,PE,PASSIRA,11180,2817,0,348,17,647,177,0,190,191,6094,485,37,0,111,10,0,5,0,0,3,48,,,,,
,,,,,,PE,PAUDALHO,20917,6841,0,739,103,934,715,0,567,75,9578,676,127,0,285,88,0,12,0,0,5,172,,,,,
,,,,,,PE,PAULISTA,138219,71590,0,2147,484,6000,6792,0,1080,446,42014,2647,405,0,2422,560,5,173,0,3,71,1380,,,,,
,,,,,,PE,PEDRA,5571,1897,0,208,5,619,112,0,101,74,2313,116,34,0,62,7,0,3,0,0,5,15,,,,,
,,,,,,PE,PESQUEIRA,27426,9553,0,823,112,1866,623,0,823,250,10638,1788,195,0,359,150,0,27,0,1,5,213,,,,,
,,,,,,PE,PETROLANDIA,13467,3660,0,404,20,913,249,0,683,75,5750,1153,97,0,303,49,0,31,0,0,5,75,,,,,
,,,,,,PE,PETROLINA,210688,77485,0,5225,519,15877,5060,0,4370,467,81288,10217,871,0,5299,865,14,67,0,11,62,2991,,,,,
,,,,,,PE,POCAO,5335,1363,0,87,4,331,91,0,35,71,3111,154,16,0,45,5,0,3,0,0,0,19,,,,,
,,,,,,PE,POMBOS,10994,3491,0,519,59,871,223,0,272,74,4284,822,79,0,145,58,0,4,0,0,5,88,,,,,
,,,,,,PE,PRIMAVERA,2698,1017,0,90,11,184,61,0,9,18,986,72,61,0,149,19,0,1,0,0,1,19,,,,,
,,,,,,PE,QUIPAPA,4243,1505,0,115,11,322,73,0,11,54,1795,215,49,0,69,5,0,1,0,0,0,18,,,,,
,,,,,,PE,QUIXABA,3713,658,0,55,5,347,33,0,21,28,2446,73,17,0,21,4,0,0,0,0,0,5,,,,,
,,,,,,PE,RECIFE,795597,395111,0,17800,3870,46143,49101,5,7285,2692,202746,16192,6416,1,12238,6720,34,1709,0,177,657,26700,,,,,
,,,,,,PE,RIACHO DAS ALMAS,10073,3219,0,464,39,803,160,0,20,141,4348,580,46,0,145,51,0,4,0,0,2,51,,,,,
,,,,,,PE,RIBEIRAO,12694,5070,0,278,40,563,327,0,477,78,4630,567,137,0,401,50,0,9,0,0,1,66,,,,,
,,,,,,PE,RIO FORMOSO,6405,2651,0,146,15,241,254,0,200,83,2216,214,89,0,252,18,0,1,0,0,4,21,,,,,
,,,,,,PE,SAIRE,3645,1251,0,129,4,319,92,0,11,15,1540,168,36,0,44,6,0,0,0,0,0,30,,,,,
,,,,,,PE,SALGADINHO,1521,365,0,30,1,111,25,0,16,54,844,45,7,0,12,3,0,1,0,0,1,6,,,,,
,,,,,,PE,SALGUEIRO,34828,10217,0,630,161,2220,524,0,740,143,16127,2705,164,0,654,202,0,6,0,1,32,302,,,,,
,,,,,,PE,SALOA,4448,1394,0,97,13,349,59,0,4,47,2280,105,14,0,48,16,0,1,0,0,2,19,,,,,
,,,,,,PE,SANHARO,7196,2305,0,197,18,590,144,0,119,44,3046,526,66,0,77,31,0,1,0,0,4,28,,,,,
,,,,,,PE,SANTA CRUZ,4314,904,0,196,12,280,37,0,4,28,2640,98,52,0,36,16,0,0,0,0,0,11,,,,,
,,,,,,PE,SANTA CRUZ DA BAIXA VERDE,5916,1152,0,260,42,384,59,0,11,36,3692,119,13,0,39,87,0,1,0,0,0,21,,,,,
,,,,,,PE,SANTA CRUZ DO CAPIBARIBE,78146,19719,0,1134,168,4926,1435,0,574,355,35964,11674,124,0,1079,198,1,22,0,0,4,769,,,,,
,,,,,,PE,SANTA FILOMENA,3470,571,0,145,12,198,30,0,2,16,2330,61,43,0,35,20,0,0,0,0,0,7,,,,,
,,,,,,PE,SANTA MARIA DA BOA VISTA,13465,3791,0,325,11,1017,197,0,90,46,7485,194,105,0,159,11,0,1,0,0,2,31,,,,,
,,,,,,PE,SANTA MARIA DO CAMBUCA,5455,1829,0,290,11,309,90,0,43,106,2392,275,38,0,38,20,0,0,0,0,0,14,,,,,
,,,,,,PE,SANTA TEREZINHA,3298,914,0,105,13,290,44,0,14,14,1659,199,10,0,13,10,0,2,0,0,1,10,,,,,
,,,,,,PE,SAO BENEDITO DO SUL,2080,711,0,38,1,136,48,0,3,19,972,70,18,0,39,1,0,1,0,0,2,21,,,,,
,,,,,,PE,SAO BENTO DO UNA,22222,6122,0,1325,188,1731,368,0,192,140,9892,1316,179,0,275,356,0,10,0,0,3,125,,,,,
,,,,,,PE,SAO CAITANO,16565,4976,0,453,62,810,240,0,334,332,7672,1105,49,0,348,93,0,12,0,0,3,76,,,,,
,,,,,,PE,SAO JOAO,7585,2525,0,184,5,530,92,0,16,100,3610,247,126,0,103,9,0,0,0,0,0,38,,,,,
,,,,,,PE,SAO JOAQUIM DO MONTE,5811,1710,0,112,0,398,129,0,20,67,2826,402,31,0,87,3,0,2,0,0,0,24,,,,,
,,,,,,PE,SAO JOSE DA COROA GRANDE,6111,2156,0,102,11,327,228,0,386,33,2077,416,99,0,198,15,0,2,0,0,5,56,,,,,
,,,,,,PE,SAO JOSE DO BELMONTE,14583,4125,0,422,47,1150,236,0,70,65,7298,621,160,0,184,107,0,8,0,0,10,80,,,,,
,,,,,,PE,SAO JOSE DO EGITO,15410,4986,0,557,70,989,324,0,251,59,6918,728,91,0,168,174,0,18,0,0,3,74,,,,,
,,,,,,PE,SAO LOURENCO DA MATA,35940,16568,0,521,108,1657,1590,0,551,121,12469,588,755,0,616,119,0,38,0,0,19,220,,,,,
,,,,,,PE,SAO VICENTE FERRER,6431,1668,0,243,4,624,106,0,15,18,3304,354,34,0,28,5,0,2,0,0,0,26,,,,,
,,,,,,PE,SERRA TALHADA,51748,15512,0,1698,227,3268,810,0,818,189,23903,3375,114,0,812,399,3,11,0,2,74,533,,,,,
,,,,,,PE,SERRITA,4432,1215,0,98,6,354,59,0,30,22,2315,230,17,0,55,8,0,0,0,0,3,20,,,,,
,,,,,,PE,SERTANIA,18408,4865,0,510,33,913,272,0,183,120,10375,717,65,0,222,55,1,27,0,0,5,45,,,,,
,,,,,,PE,SIRINHAEM,9933,4221,0,262,42,448,470,0,227,75,3098,367,142,0,437,44,0,7,0,0,1,92,,,,,
,,,,,,PE,SOLIDAO,1563,400,0,27,1,108,27,0,12,11,883,36,15,0,36,1,0,0,0,0,0,6,,,,,
,,,,,,PE,SURUBIM,36655,11459,0,1118,200,2824,752,0,676,719,14637,2998,223,0,482,227,0,19,0,0,10,311,,,,,
,,,,,,PE,TABIRA,15044,4416,0,331,10,1117,173,0,82,52,7362,928,95,0,386,11,0,13,0,1,14,53,,,,,
,,,,,,PE,TACAIMBO,4948,1553,0,158,7,304,76,0,46,67,2321,296,24,0,68,5,0,1,0,0,0,22,,,,,
,,,,,,PE,TACARATU,4361,950,0,73,8,371,54,0,39,70,2277,423,6,0,60,13,0,0,0,0,3,14,,,,,
,,,,,,PE,TAMANDARE,8239,2708,0,100,4,433,265,0,436,58,3244,575,35,0,289,5,0,3,0,1,8,75,,,,,
,,,,,,PE,TAQUARITINGA DO NORTE,13044,4425,0,363,19,916,192,0,70,183,5145,1353,58,0,200,24,0,2,0,0,1,93,,,,,
,,,,,,PE,TEREZINHA,2245,631,0,47,0,169,20,0,4,15,1258,47,16,0,25,0,0,1,0,0,1,11,,,,,
,,,,,,PE,TERRA NOVA,3368,966,0,112,4,164,34,0,10,23,1905,71,28,0,35,8,0,0,0,0,0,8,,,,,
,,,,,,PE,TIMBAUBA,30415,7425,0,614,67,1281,633,0,342,44,15773,3398,140,0,439,99,0,21,0,0,3,136,,,,,
,,,,,,PE,TORITAMA,23593,7578,0,429,19,1755,412,0,295,88,8536,3760,48,0,352,14,0,6,0,0,5,296,,,,,
,,,,,,PE,TRACUNHAEM,3439,1348,0,74,4,163,118,0,159,31,1301,135,34,0,55,5,0,1,0,0,0,11,,,,,
,,,,,,PE,TRINDADE,15113,3495,0,511,260,816,154,0,94,94,7845,1135,35,0,186,374,0,5,0,0,5,104,,,,,
,,,,,,PE,TRIUNFO,8932,2132,0,235,15,774,148,0,20,56,5198,206,23,0,55,20,0,4,0,0,6,40,,,,,
,,,,,,PE,TUPANATINGA,6744,1880,0,171,8,464,73,0,47,67,3721,206,35,0,41,8,0,2,0,0,0,21,,,,,
,,,,,,PE,TUPARETAMA,4437,1240,0,136,26,255,48,0,54,44,2223,286,23,0,48,39,0,2,0,0,0,13,,,,,
